Scer_chrI	230218	145479	1174	68471	69644	1	1174	1174	1174	0.0	2169	100.00	1174	100.00	1174	0	0	0	1	1
Scer_chrI	230218	145477	1174	66586	67759	1174	1	1174	1174	0.0	2169	100.00	1174	100.00	1174	0	0	0	1	1
Scer_chrI	230218	145455	1150	113176	114325	1150	1	1150	1150	0.0	2124	100.00	1150	100.00	1150	0	0	0	1	1
Scer_chrI	230218	145381	1111	52834	53944	1111	1	1111	1111	0.0	2052	100.00	1111	100.00	1111	0	0	0	1	1
Scer_chrI	230218	145375	1105	35227	36331	1105	1	1105	1102	0.0	2036	99.91	1104	99.91	1104	1	0	0	1	1
Scer_chrI	230218	145329	1082	110975	112056	1	1082	1082	1082	0.0	1999	100.00	1082	100.00	1082	0	0	0	1	1
Scer_chrI	230218	145325	1081	129456	130536	1	1081	1081	1081	0.0	1997	100.00	1081	100.00	1081	0	0	0	1	1
Scer_chrI	230218	145225	1038	169242	170279	1	1038	1038	1038	0.0	1917	100.00	1038	100.00	1038	0	0	0	1	1
Scer_chrI	230218	145181	1024	112021	113044	1	1024	1024	1024	0.0	1892	100.00	1024	100.00	1024	0	0	0	1	1
Scer_chrI	230218	145135	1007	100108	101114	1007	1	1007	1007	0.0	1860	100.00	1007	100.00	1007	0	0	0	1	1
Scer_chrI	230218	145077	984	33129	34112	984	1	984	984	0.0	1818	100.00	984	100.00	984	0	0	0	1	1
Scer_chrI	230218	144871	922	34114	35035	922	1	922	922	0.0	1703	100.00	922	100.00	922	0	0	0	1	1
Scer_chrI	230218	144851	917	72409	73325	1	917	917	917	0.0	1694	100.00	917	100.00	917	0	0	0	1	1
Scer_chrI	230218	144839	913	174011	174923	913	1	913	913	0.0	1687	100.00	913	100.00	913	0	0	0	1	1
Scer_chrI	230218	144825	910	56945	57854	1	910	910	910	0.0	1681	100.00	910	100.00	910	0	0	0	1	1
Scer_chrI	230218	144819	909	61688	62596	909	1	909	909	0.0	1679	100.00	909	100.00	909	0	0	0	1	1
Scer_chrI	230218	144723	889	220383	221271	1	889	889	889	0.0	1642	100.00	889	100.00	889	0	0	0	1	1
Scer_chrI	230218	144643	875	81035	81909	875	1	875	875	0.0	1616	100.00	875	100.00	875	0	0	0	1	1
Scer_chrI	230218	144585	866	225092	225957	1	866	866	863	0.0	1594	99.88	865	99.88	865	1	0	0	1	1
Scer_chrI	230218	144479	848	170460	171307	1	848	848	848	0.0	1567	100.00	848	100.00	848	0	0	0	1	1
Scer_chrI	230218	144423	836	224015	224850	1	836	836	836	0.0	1544	100.00	836	100.00	836	0	0	0	1	1
Scer_chrI	230218	144381	830	127178	128007	1	830	830	830	0.0	1533	100.00	830	100.00	830	0	0	0	1	1
Scer_chrI	230218	144357	825	40475	41299	825	1	825	825	0.0	1524	100.00	825	100.00	825	0	0	0	1	1
Scer_chrI	230218	144177	799	107956	108754	1	799	799	799	0.0	1476	100.00	799	100.00	799	0	0	0	1	1
Scer_chrI	230218	144143	796	109381	110176	1	796	796	796	0.0	1471	100.00	796	100.00	796	0	0	0	1	1
Scer_chrI	230218	144069	786	153236	154021	1	786	786	786	0.0	1452	100.00	786	100.00	786	0	0	0	1	1
Scer_chrI	230218	143941	766	132113	132878	766	1	766	766	0.0	1415	100.00	766	100.00	766	0	0	0	1	1
Scer_chrI	230218	143929	764	76268	77031	764	1	764	764	0.0	1411	100.00	764	100.00	764	0	0	0	1	1
Scer_chrI	230218	143737	744	188403	189146	1	744	744	744	0.0	1375	100.00	744	100.00	744	0	0	0	1	1
Scer_chrI	230218	143649	735	77139	77873	1	735	735	735	0.0	1358	100.00	735	100.00	735	0	0	0	1	1
Scer_chrI	230218	143587	728	62635	63362	728	1	728	728	0.0	1345	100.00	728	100.00	728	0	0	0	1	1
Scer_chrI	230218	143575	726	139416	140141	1	726	726	726	0.0	1341	100.00	726	100.00	726	0	0	0	1	1
Scer_chrI	230218	143455	710	95593	96302	1	710	710	710	0.0	1312	100.00	710	100.00	710	0	0	0	1	1
Scer_chrI	230218	143431	708	179438	180145	708	1	708	708	0.0	1308	100.00	708	100.00	708	0	0	0	1	1
Scer_chrI	230218	143425	707	87001	87707	707	1	707	707	0.0	1306	100.00	707	100.00	707	0	0	0	1	1
Scer_chrI	230218	143141	680	143777	144456	1	680	680	680	0.0	1256	100.00	680	100.00	680	0	0	0	1	1
Scer_chrI	230218	143097	677	195125	195801	1	677	677	677	0.0	1251	100.00	677	100.00	677	0	0	0	1	1
Scer_chrI	230218	143045	673	64335	65007	1	673	673	673	0.0	1243	100.00	673	100.00	673	0	0	0	1	1
Scer_chrI	230218	143011	670	96950	97619	1	670	670	670	0.0	1238	100.00	670	100.00	670	0	0	0	1	1
Scer_chrI	230218	142891	660	132981	133640	660	1	660	660	0.0	1219	100.00	660	100.00	660	0	0	0	1	1
Scer_chrI	230218	142517	637	54167	54803	1	637	637	637	0.0	1177	100.00	637	100.00	637	0	0	0	1	1
Scer_chrI	230218	142335	625	88598	89222	625	1	625	625	0.0	1155	100.00	625	100.00	625	0	0	0	1	1
Scer_chrI	230218	142325	624	119012	119635	624	1	624	624	0.0	1153	100.00	624	100.00	624	0	0	0	1	1
Scer_chrI	230218	142043	609	60916	61524	1	609	609	609	0.0	1125	100.00	609	100.00	609	0	0	0	1	1
Scer_chrI	230218	141979	605	108757	109361	605	1	605	605	0.0	1118	100.00	605	100.00	605	0	0	0	1	1
Scer_chrI	230218	141949	604	128219	128822	1	604	604	604	0.0	1116	100.00	604	100.00	604	0	0	0	1	1
Scer_chrI	230218	141751	592	81938	82529	592	1	592	592	0.0	1094	100.00	592	100.00	592	0	0	0	1	1
Scer_chrI	230218	141631	584	142577	143160	584	1	584	584	0.0	1079	100.00	584	100.00	584	0	0	0	1	1
Scer_chrI	230218	142515	637	1	582	56	637	582	582	0.0	1075	100.00	582	100.00	582	0	0	0	1	1
Scer_chrI	230218	142515	637	229632	229725	637	545	96	42	4e-12	78.7	82.29	79	82.29	79	12	5	5	1	1
Scer_chrI	230218	141591	582	154927	155508	1	582	582	582	0.0	1075	100.00	582	100.00	582	0	0	0	1	1
Scer_chrI	230218	141527	578	194006	194583	1	578	578	578	0.0	1068	100.00	578	100.00	578	0	0	0	1	1
Scer_chrI	230218	141521	578	124675	125252	1	578	578	578	0.0	1068	100.00	578	100.00	578	0	0	0	1	1
Scer_chrI	230218	141377	570	155844	156413	1	570	570	570	0.0	1053	100.00	570	100.00	570	0	0	0	1	1
Scer_chrI	230218	141359	569	172603	173171	1	569	569	569	0.0	1051	100.00	569	100.00	569	0	0	0	1	1
Scer_chrI	230218	140933	549	184803	185351	549	1	549	549	0.0	1014	100.00	549	100.00	549	0	0	0	1	1
Scer_chrI	230218	140933	549	183749	184017	481	213	270	122	1e-56	226	81.85	221	81.85	221	47	2	2	1	1
Scer_chrI	230218	140891	548	94507	95054	1	548	548	548	0.0	1013	100.00	548	100.00	548	0	0	0	1	1
Scer_chrI	230218	140809	544	13108	13651	1	544	544	544	0.0	1005	100.00	544	100.00	544	0	0	0	1	1
Scer_chrI	230218	140809	544	218641	219204	544	7	564	284	1e-146	525	84.22	475	84.22	475	63	14	26	1	1
Scer_chrI	230218	140809	544	206559	206776	218	1	218	149	1e-71	276	89.45	195	89.45	195	23	0	0	1	1
Scer_chrI	230218	140809	544	25273	25488	1	219	219	136	2e-64	252	87.67	192	87.67	192	24	1	3	1	1
Scer_chrI	230218	140809	544	206019	206090	218	147	72	45	1e-13	84.2	87.50	63	87.50	63	9	0	0	1	1
Scer_chrI	230218	140673	538	187279	187816	1	538	538	538	0.0	994	100.00	538	100.00	538	0	0	0	1	1
Scer_chrI	230218	140641	536	82606	83141	536	1	536	536	0.0	990	100.00	536	100.00	536	0	0	0	1	1
Scer_chrI	230218	140371	527	177400	177926	1	527	527	527	0.0	974	100.00	527	100.00	527	0	0	0	1	1
Scer_chrI	230218	140281	522	156723	157244	1	522	522	522	0.0	965	100.00	522	100.00	522	0	0	0	1	1
Scer_chrI	230218	140121	515	120304	120818	1	515	515	515	0.0	952	100.00	515	100.00	515	0	0	0	1	1
Scer_chrI	230218	140051	513	47230	47742	513	1	513	513	0.0	948	100.00	513	100.00	513	0	0	0	1	1
Scer_chrI	230218	139947	509	210185	210693	509	1	509	509	0.0	941	100.00	509	100.00	509	0	0	0	1	1
Scer_chrI	230218	139947	509	21428	21823	116	509	396	326	6e-170	603	94.19	373	94.19	373	21	2	2	1	1
Scer_chrI	230218	139865	507	194678	195184	507	1	507	507	0.0	937	100.00	507	100.00	507	0	0	0	1	1
Scer_chrI	230218	139577	497	216884	217380	1	497	497	497	0.0	918	100.00	497	100.00	497	0	0	0	1	1
Scer_chrI	230218	139577	497	14908	15404	497	1	497	464	0.0	857	97.79	486	97.79	486	11	0	0	1	1
Scer_chrI	230218	145869	1921	221150	222122	1761	792	974	494	0.0	913	83.68	815	83.68	815	154	4	5	1	1
Scer_chrI	230218	145869	1921	222375	222767	644	252	394	186	4e-92	344	82.49	325	82.49	325	67	2	2	1	1
Scer_chrI	230218	145869	1921	222571	222767	340	144	198	80	3e-33	148	80.30	159	80.30	159	37	2	2	1	1
Scer_chrI	230218	139475	494	42271	42764	494	1	494	494	0.0	913	100.00	494	100.00	494	0	0	0	1	1
Scer_chrI	230218	139499	494	140399	140892	1	494	494	491	0.0	907	99.80	493	99.80	493	1	0	0	1	1
Scer_chrI	230218	139391	490	99281	99770	490	1	490	490	0.0	905	100.00	490	100.00	490	0	0	0	1	1
Scer_chrI	230218	139347	489	130759	131247	1	489	489	489	0.0	904	100.00	489	100.00	489	0	0	0	1	1
Scer_chrI	230218	139279	488	41254	41741	1	488	488	488	0.0	902	100.00	488	100.00	488	0	0	0	1	1
Scer_chrI	230218	139259	487	2547	3033	487	1	487	487	0.0	900	100.00	487	100.00	487	0	0	0	1	1
Scer_chrI	230218	139129	481	152624	153104	1	481	481	481	0.0	889	100.00	481	100.00	481	0	0	0	1	1
Scer_chrI	230218	139065	479	175162	175640	1	479	479	479	0.0	885	100.00	479	100.00	479	0	0	0	1	1
Scer_chrI	230218	139005	477	180342	180818	1	477	477	477	0.0	881	100.00	477	100.00	477	0	0	0	1	1
Scer_chrI	230218	138977	477	135734	136210	1	477	477	477	0.0	881	100.00	477	100.00	477	0	0	0	1	1
Scer_chrI	230218	139741	502	229755	230214	502	41	462	455	0.0	841	99.57	460	99.57	460	0	1	2	1	1
Scer_chrI	230218	138087	450	178423	178872	450	1	450	450	0.0	832	100.00	450	100.00	450	0	0	0	1	1
Scer_chrI	230218	138065	449	150532	150980	449	1	449	449	0.0	830	100.00	449	100.00	449	0	0	0	1	1
Scer_chrI	230218	137925	445	114327	114771	1	445	445	445	0.0	822	100.00	445	100.00	445	0	0	0	1	1
Scer_chrI	230218	137969	447	51867	52313	1	447	447	444	0.0	821	99.78	446	99.78	446	1	0	0	1	1
Scer_chrI	230218	137777	441	91586	92026	1	441	441	441	0.0	815	100.00	441	100.00	441	0	0	0	1	1
Scer_chrI	230218	137723	440	136857	137296	440	1	440	440	0.0	813	100.00	440	100.00	440	0	0	0	1	1
Scer_chrI	230218	137465	434	221428	221861	434	1	434	434	0.0	802	100.00	434	100.00	434	0	0	0	1	1
Scer_chrI	230218	137421	433	203840	204272	1	433	433	433	0.0	800	100.00	433	100.00	433	0	0	0	1	1
Scer_chrI	230218	137421	433	27099	27531	433	1	434	232	1e-117	429	84.56	367	84.56	367	65	2	2	1	1
Scer_chrI	230218	137421	433	206124	206162	395	433	39	39	2e-10	73.1	100.00	39	100.00	39	0	0	0	1	1
Scer_chrI	230218	137401	432	122794	123225	432	1	432	432	0.0	798	100.00	432	100.00	432	0	0	0	1	1
Scer_chrI	230218	137393	432	101685	102116	1	432	432	432	0.0	798	100.00	432	100.00	432	0	0	0	1	1
Scer_chrI	230218	137207	428	133724	134151	428	1	428	428	0.0	791	100.00	428	100.00	428	0	0	0	1	1
Scer_chrI	230218	136837	420	158262	158681	1	420	420	420	0.0	776	100.00	420	100.00	420	0	0	0	1	1
Scer_chrI	230218	136783	418	131632	132049	418	1	418	418	0.0	773	100.00	418	100.00	418	0	0	0	1	1
Scer_chrI	230218	136665	416	155480	155895	1	416	416	416	0.0	769	100.00	416	100.00	416	0	0	0	1	1
Scer_chrI	230218	136515	412	121880	122291	412	1	412	412	0.0	761	100.00	412	100.00	412	0	0	0	1	1
Scer_chrI	230218	136425	410	225959	226368	410	1	410	410	0.0	758	100.00	410	100.00	410	0	0	0	1	1
Scer_chrI	230218	136325	408	68121	68528	1	408	408	408	0.0	754	100.00	408	100.00	408	0	0	0	1	1
Scer_chrI	230218	136219	406	85123	85528	406	1	406	406	0.0	750	100.00	406	100.00	406	0	0	0	1	1
Scer_chrI	230218	135915	400	84736	85135	400	1	400	400	0.0	739	100.00	400	100.00	400	0	0	0	1	1
Scer_chrI	230218	135969	401	186896	187294	401	3	399	399	0.0	737	100.00	399	100.00	399	0	0	0	1	1
Scer_chrI	230218	135969	401	188089	188238	293	144	150	81	9e-34	150	84.67	127	84.67	127	23	0	0	1	1
Scer_chrI	230218	135879	399	47744	48142	1	399	399	399	0.0	737	100.00	399	100.00	399	0	0	0	1	1
Scer_chrI	230218	135877	399	56542	56940	399	1	399	399	0.0	737	100.00	399	100.00	399	0	0	0	1	1
Scer_chrI	230218	135731	396	138289	138684	1	396	396	396	0.0	732	100.00	396	100.00	396	0	0	0	1	1
Scer_chrI	230218	135613	394	154290	154683	1	394	394	394	0.0	728	100.00	394	100.00	394	0	0	0	1	1
Scer_chrI	230218	135475	391	71136	71526	391	1	391	391	0.0	723	100.00	391	100.00	391	0	0	0	1	1
Scer_chrI	230218	135371	389	228233	228621	1	389	389	389	0.0	719	100.00	389	100.00	389	0	0	0	1	1
Scer_chrI	230218	135281	387	121553	121939	387	1	387	387	0.0	715	100.00	387	100.00	387	0	0	0	1	1
Scer_chrI	230218	135173	385	66014	66398	1	385	385	385	0.0	712	100.00	385	100.00	385	0	0	0	1	1
Scer_chrI	230218	135085	384	176787	177170	384	1	384	384	0.0	710	100.00	384	100.00	384	0	0	0	1	1
Scer_chrI	230218	135085	384	1939	2240	384	68	318	123	4e-57	228	80.50	256	80.50	256	45	12	17	1	1
Scer_chrI	230218	134955	381	52336	52716	1	381	381	378	0.0	699	99.74	380	99.74	380	1	0	0	1	1
Scer_chrI	230218	134761	377	110143	110519	377	1	377	377	0.0	697	100.00	377	100.00	377	0	0	0	1	1
Scer_chrI	230218	134613	375	217481	217855	375	1	375	375	0.0	693	100.00	375	100.00	375	0	0	0	1	1
Scer_chrI	230218	134613	375	14434	14807	1	373	374	328	5e-171	606	95.99	359	95.99	359	14	1	1	1	1
Scer_chrI	230218	134491	373	7312	7684	373	1	373	373	0.0	689	100.00	373	100.00	373	0	0	0	1	1
Scer_chrI	230218	135995	402	27064	27465	402	1	402	372	0.0	688	97.51	392	97.51	392	10	0	0	1	1
Scer_chrI	230218	135995	402	203916	204307	11	402	392	176	1e-86	326	81.63	320	81.63	320	72	0	0	1	1
Scer_chrI	230218	135995	402	218635	219015	1	381	382	165	2e-80	305	81.15	310	81.15	310	70	2	2	1	1
Scer_chrI	230218	135995	402	25444	25518	402	328	75	63	9e-24	117	94.67	71	94.67	71	4	0	0	1	1
Scer_chrI	230218	142883	660	228675	229305	5	631	632	368	0.0	680	86.23	545	86.23	545	81	6	6	1	1
Scer_chrI	230218	133989	365	734	1098	1	365	365	365	0.0	675	100.00	365	100.00	365	0	0	0	1	1
Scer_chrI	230218	134501	373	228573	228935	11	373	363	363	0.0	671	100.00	363	100.00	363	0	0	0	1	1
Scer_chrI	230218	133679	359	5080	5438	1	359	359	359	0.0	664	100.00	359	100.00	359	0	0	0	1	1
Scer_chrI	230218	133423	355	117538	117892	355	1	355	355	0.0	656	100.00	355	100.00	355	0	0	0	1	1
Scer_chrI	230218	133393	355	214401	214755	1	355	355	355	0.0	656	100.00	355	100.00	355	0	0	0	1	1
Scer_chrI	230218	133393	355	17351	17701	351	1	351	309	2e-160	571	96.01	337	96.01	337	14	0	0	1	1
Scer_chrI	230218	133387	355	3195	3549	1	355	355	355	0.0	656	100.00	355	100.00	355	0	0	0	1	1
Scer_chrI	230218	133341	354	56250	56603	1	354	354	354	0.0	654	100.00	354	100.00	354	0	0	0	1	1
Scer_chrI	230218	133315	354	229454	229807	354	1	354	354	0.0	654	100.00	354	100.00	354	0	0	0	1	1
Scer_chrI	230218	133315	354	490	619	83	213	133	58	6e-21	108	81.95	109	81.95	109	19	4	5	1	1
Scer_chrI	230218	133263	353	184050	184402	353	1	353	353	0.0	652	100.00	353	100.00	353	0	0	0	1	1
Scer_chrI	230218	133257	352	211321	211672	352	1	352	352	0.0	651	100.00	352	100.00	352	0	0	0	1	1
Scer_chrI	230218	133257	352	20427	20778	1	352	352	331	1e-172	612	98.01	345	98.01	345	7	0	0	1	1
Scer_chrI	230218	133141	351	114833	115183	1	351	351	351	0.0	649	100.00	351	100.00	351	0	0	0	1	1
Scer_chrI	230218	133289	353	212026	212379	353	1	354	350	0.0	647	99.72	353	99.72	353	0	1	1	1	1
Scer_chrI	230218	133289	353	19734	20075	1	353	353	299	6e-155	553	95.47	337	95.47	337	5	2	11	1	1
Scer_chrI	230218	133065	350	30467	30816	350	1	350	350	0.0	647	100.00	350	100.00	350	0	0	0	1	1
Scer_chrI	230218	133053	350	141145	141494	1	350	350	350	0.0	647	100.00	350	100.00	350	0	0	0	1	1
Scer_chrI	230218	133019	350	125612	125961	1	350	350	350	0.0	647	100.00	350	100.00	350	0	0	0	1	1
Scer_chrI	230218	133003	349	50174	50522	1	349	349	349	0.0	645	100.00	349	100.00	349	0	0	0	1	1
Scer_chrI	230218	143355	701	2	626	70	700	644	346	0.0	640	85.40	550	85.40	550	62	23	32	1	1
Scer_chrI	230218	132775	346	39099	39444	346	1	346	346	0.0	640	100.00	346	100.00	346	0	0	0	1	1
Scer_chrI	230218	132487	343	216604	216946	343	1	343	343	2e-179	634	100.00	343	100.00	343	0	0	0	1	1
Scer_chrI	230218	132487	343	15342	15682	1	343	343	303	4e-157	560	96.21	330	96.21	330	11	1	2	1	1
Scer_chrI	230218	134211	368	209993	210360	1	368	368	341	3e-178	630	97.55	359	97.55	359	9	0	0	1	1
Scer_chrI	230218	134211	368	21647	22015	368	1	369	329	1e-171	608	96.48	356	96.48	356	12	1	1	1	1
Scer_chrI	230218	132403	341	227081	227421	341	1	341	341	3e-178	630	100.00	341	100.00	341	0	0	0	1	1
Scer_chrI	230218	132351	341	86559	86899	341	1	341	341	3e-178	630	100.00	341	100.00	341	0	0	0	1	1
Scer_chrI	230218	132341	341	15342	15682	1	341	341	341	3e-178	630	100.00	341	100.00	341	0	0	0	1	1
Scer_chrI	230218	132341	341	216604	216946	341	1	343	303	4e-157	560	96.21	330	96.21	330	11	1	2	1	1
Scer_chrI	230218	132873	347	19731	20075	1	347	347	340	1e-177	628	99.42	345	99.42	345	0	1	2	1	1
Scer_chrI	230218	132873	347	212026	212379	347	4	354	304	1e-157	562	95.76	339	95.76	339	5	2	10	1	1
Scer_chrI	230218	132291	340	156360	156699	340	1	340	340	1e-177	628	100.00	340	100.00	340	0	0	0	1	1
Scer_chrI	230218	140521	532	215	713	31	532	503	335	6e-175	619	89.07	448	89.07	448	50	3	5	1	1
Scer_chrI	230218	131983	335	48864	49198	1	335	335	335	6e-175	619	100.00	335	100.00	335	0	0	0	1	1
Scer_chrI	230218	131845	333	13810	14142	333	1	333	333	8e-174	616	100.00	333	100.00	333	0	0	0	1	1
Scer_chrI	230218	131845	333	218147	218483	1	333	337	305	3e-158	564	97.03	327	97.03	327	6	1	4	1	1
Scer_chrI	230218	131723	331	181526	181856	331	1	331	331	1e-172	612	100.00	331	100.00	331	0	0	0	1	1
Scer_chrI	230218	131697	331	54972	55302	1	331	331	331	1e-172	612	100.00	331	100.00	331	0	0	0	1	1
Scer_chrI	230218	131635	330	181247	181576	1	330	330	330	4e-172	610	100.00	330	100.00	330	0	0	0	1	1
Scer_chrI	230218	142887	660	2	582	600	1	610	329	1e-171	608	85.74	523	85.74	523	48	24	39	1	1
Scer_chrI	230218	135379	389	206717	207105	389	1	389	329	1e-171	608	94.86	369	94.86	369	20	0	0	1	1
Scer_chrI	230218	135379	389	24905	25254	1	355	356	256	5e-131	473	91.01	324	91.01	324	25	3	7	1	1
Scer_chrI	230218	135379	389	12757	13089	18	355	339	233	3e-118	431	89.97	305	89.97	305	27	3	7	1	1
Scer_chrI	230218	135379	389	219194	219324	301	171	131	104	2e-46	193	93.13	122	93.13	122	9	0	0	1	1
Scer_chrI	230218	135379	389	13044	13167	266	389	125	94	6e-41	174	92.00	115	92.00	115	8	2	2	1	1
Scer_chrI	230218	135379	389	25209	25332	266	389	125	94	6e-41	174	92.00	115	92.00	115	8	2	2	1	1
Scer_chrI	230218	135379	389	12452	12550	1	99	99	87	4e-37	161	95.96	95	95.96	95	4	0	0	1	1
Scer_chrI	230218	135379	389	12661	12742	18	99	82	58	6e-21	108	90.24	74	90.24	74	8	0	0	1	1
Scer_chrI	230218	131477	328	126463	126790	328	1	328	328	5e-171	606	100.00	328	100.00	328	0	0	0	1	1
Scer_chrI	230218	131463	328	60176	60503	1	328	328	328	5e-171	606	100.00	328	100.00	328	0	0	0	1	1
Scer_chrI	230218	131581	329	185521	185847	329	3	327	327	2e-170	604	100.00	327	100.00	327	0	0	0	1	1
Scer_chrI	230218	131283	325	173526	173850	325	1	325	325	2e-169	601	100.00	325	100.00	325	0	0	0	1	1
Scer_chrI	230218	131157	324	203515	203838	1	324	324	324	8e-169	599	100.00	324	100.00	324	0	0	0	1	1
Scer_chrI	230218	131157	324	27533	27854	324	3	322	277	1e-142	512	95.34	307	95.34	307	15	0	0	1	1
Scer_chrI	230218	131147	324	145781	146104	1	324	324	324	8e-169	599	100.00	324	100.00	324	0	0	0	1	1
Scer_chrI	230218	131137	324	11483	11806	1	324	324	324	8e-169	599	100.00	324	100.00	324	0	0	0	1	1
Scer_chrI	230218	131137	324	24007	24238	93	324	233	139	5e-66	257	86.70	202	86.70	202	29	2	2	1	1
Scer_chrI	230218	131137	324	207778	208009	324	93	233	133	1e-62	246	85.84	200	85.84	200	31	2	2	1	1
Scer_chrI	230218	130993	321	58277	58597	321	1	321	321	4e-167	593	100.00	321	100.00	321	0	0	0	1	1
Scer_chrI	230218	130971	321	28395	28715	321	1	321	321	4e-167	593	100.00	321	100.00	321	0	0	0	1	1
Scer_chrI	230218	130929	321	85477	85797	321	1	321	321	4e-167	593	100.00	321	100.00	321	0	0	0	1	1
Scer_chrI	230218	145373	1103	31849	32804	4	959	962	320	1e-166	592	77.96	750	77.96	750	200	10	12	1	1
Scer_chrI	230218	130753	318	19373	19690	318	1	318	318	2e-165	588	100.00	318	100.00	318	0	0	0	1	1
Scer_chrI	230218	130753	318	212423	212739	1	318	318	293	1e-151	542	97.48	310	97.48	310	7	1	1	1	1
Scer_chrI	230218	130681	317	212423	212739	1	317	317	317	6e-165	586	100.00	317	100.00	317	0	0	0	1	1
Scer_chrI	230218	130681	317	19373	19690	317	1	318	293	1e-151	542	97.48	310	97.48	310	7	1	1	1	1
Scer_chrI	230218	130677	317	85863	86179	1	317	317	317	6e-165	586	100.00	317	100.00	317	0	0	0	1	1
Scer_chrI	230218	134989	382	228510	228895	1	382	386	315	8e-164	582	94.04	363	94.04	363	19	2	4	1	1
Scer_chrI	230218	130507	315	87957	88271	315	1	315	315	8e-164	582	100.00	315	100.00	315	0	0	0	1	1
Scer_chrI	230218	130479	314	223176	223489	314	1	314	314	3e-163	580	100.00	314	100.00	314	0	0	0	1	1
Scer_chrI	230218	130447	314	178136	178449	314	1	314	314	3e-163	580	100.00	314	100.00	314	0	0	0	1	1
Scer_chrI	230218	135129	385	1287	1672	385	1	387	313	1e-162	579	93.80	363	93.80	363	21	3	3	1	1
Scer_chrI	230218	130343	312	63422	63733	312	1	312	312	4e-162	577	100.00	312	100.00	312	0	0	0	1	1
Scer_chrI	230218	130299	312	71779	72090	1	312	312	312	4e-162	577	100.00	312	100.00	312	0	0	0	1	1
Scer_chrI	230218	130237	311	148774	149084	1	311	311	311	1e-161	575	100.00	311	100.00	311	0	0	0	1	1
Scer_chrI	230218	130179	310	9287	9596	1	310	310	310	5e-161	573	100.00	310	100.00	310	0	0	0	1	1
Scer_chrI	230218	130129	309	102720	103028	1	309	309	309	2e-160	571	100.00	309	100.00	309	0	0	0	1	1
Scer_chrI	230218	130041	308	91979	92286	1	308	308	308	6e-160	569	100.00	308	100.00	308	0	0	0	1	1
