# BUSCO version is: 5.4.3 
# The lineage dataset is: saccharomycetes_odb10 (Creation date: 2024-01-08, number of genomes: 76, number of BUSCOs: 2137)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
4361at4891	Fragmented	145413	151	1119	-	531.7	279	https://v10-1.orthodb.org/?query=4361at4891	ATPase, AAA-type, conserved site
4366at4891	Missing
4369at4891	Missing
4373at4891	Missing
4400at4891	Missing
4402at4891	Missing
4428at4891	Missing
4448at4891	Missing
4466at4891	Missing
4474at4891	Missing
4476at4891	Missing
4478at4891	Missing
4484at4891	Missing
4490at4891	Missing
4496at4891	Fragmented	145079	3	983	-	460.0	280	https://v10-1.orthodb.org/?query=4496at4891	Aldehyde dehydrogenase domain
4513at4891	Missing
4544at4891	Missing
4545at4891	Missing
4561at4891	Missing
4581at4891	Missing
4590at4891	Missing
4591at4891	Fragmented	145651	258	1286	-	674.9	327	https://v10-1.orthodb.org/?query=4591at4891	Translation initiation factor IF- 2
4598at4891	Missing
4609at4891	Missing
4661at4891	Missing
4664at4891	Missing
4680at4891	Fragmented	145873	1	1689	-	664.1	453	https://v10-1.orthodb.org/?query=4680at4891	PurM-like, C-terminal domain
4765at4891	Missing
4773at4891	Missing
4795at4891	Missing
4846at4891	Missing
4848at4891	Missing
4850at4891	Fragmented	145287	0	1064	-	576.1	317	https://v10-1.orthodb.org/?query=4850at4891	Malic enzyme
4853at4891	Fragmented	144911	293	931	-	141.5	148	https://v10-1.orthodb.org/?query=4853at4891	Alpha/Beta hydrolase fold
4865at4891	Missing
4918at4891	Missing
4939at4891	Missing
4952at4891	Complete	145607	17	1249	-	779.4	375	https://v10-1.orthodb.org/?query=4952at4891	Glucose-6-phosphate isomerase
4972at4891	Missing
5040at4891	Missing
5053at4891	Missing
5096at4891	Missing
5123at4891	Missing
5148at4891	Missing
5157at4891	Missing
5183at4891	Missing
5188at4891	Missing
5189at4891	Missing
5194at4891	Missing
5280at4891	Complete	145801	1	1551	-	764.4	449	https://v10-1.orthodb.org/?query=5280at4891	Polyadenylate-binding protein
5314at4891	Missing
5324at4891	Missing
5351at4891	Missing
5370at4891	Fragmented	145363	1	1098	-	500.0	310	https://v10-1.orthodb.org/?query=5370at4891	WD40-repeat-containing domain
5371at4891	Missing
5384at4891	Missing
5443at4891	Fragmented	144947	189	947	+	318.7	208	https://v10-1.orthodb.org/?query=5443at4891	WD40-repeat-containing domain
5457at4891	Missing
5475at4891	Missing
5478at4891	Fragmented	145091	2	988	+	592.5	290	https://v10-1.orthodb.org/?query=5478at4891	Glutamyl/glutaminyl-tRNA synthetase, class Ib, anti-codon binding domain
5483at4891	Missing
5495at4891	Missing
5502at4891	Missing
5523at4891	Missing
5530at4891	Missing
5534at4891	Missing
5536at4891	Missing
5553at4891	Missing
5557at4891	Missing
5563at4891	Missing
5569at4891	Missing
5578at4891	Missing
5587at4891	Missing
5624at4891	Missing
5639at4891	Missing
5651at4891	Missing
5691at4891	Missing
5710at4891	Missing
5741at4891	Missing
5746at4891	Missing
5755at4891	Missing
5756at4891	Missing
5791at4891	Missing
5815at4891	Missing
5823at4891	Missing
5832at4891	Missing
5844at4891	Missing
5847at4891	Missing
5850at4891	Missing
5851at4891	Fragmented	145407	5	1117	-	556.7	327	https://v10-1.orthodb.org/?query=5851at4891	Trehalase
5879at4891	Fragmented	145381	1	1110	+	572.9	323	https://v10-1.orthodb.org/?query=5879at4891	EF hand associated, type-1
5905at4891	Missing
5926at4891	Missing
5934at4891	Missing
5956at4891	Fragmented	145563	2	1222	+	612.7	357	https://v10-1.orthodb.org/?query=5956at4891	Aminoacyl-tRNA synthetase, class II
5963at4891	Missing
5966at4891	Complete	145711	20	1396	-	709.8	394	https://v10-1.orthodb.org/?query=5966at4891	Cytochrome P450
5986at4891	Missing
6010at4891	Missing
6044at4891	Missing
6046at4891	Missing
6149at4891	Complete	145843	63	1811	+	685.7	419	https://v10-1.orthodb.org/?query=6149at4891	Peptidase S8/S53 domain
6151at4891	Missing
6164at4891	Missing
6172at4891	Missing
6208at4891	Missing
6231at4891	Missing
6242at4891	Missing
6249at4891	Missing
6314at4891	Missing
6336at4891	Missing
6341at4891	Missing
6364at4891	Missing
6387at4891	Missing
6396at4891	Missing
6409at4891	Missing
6418at4891	Missing
6427at4891	Missing
6431at4891	Missing
6437at4891	Missing
6439at4891	Missing
6448at4891	Missing
6506at4891	Missing
6508at4891	Missing
6539at4891	Missing
6544at4891	Missing
6549at4891	Missing
6552at4891	Missing
6558at4891	Missing
6566at4891	Missing
6567at4891	Missing
6624at4891	Fragmented	145629	162	1277	+	593.0	284	https://v10-1.orthodb.org/?query=6624at4891	Translation initiation factor 2, gamma subunit, C-terminal
6633at4891	Complete	145865	455	1912	+	615.6	387	https://v10-1.orthodb.org/?query=6633at4891	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
6637at4891	Missing
6641at4891	Missing
6658at4891	Missing
6691at4891	Missing
6711at4891	Missing
6740at4891	Missing
6748at4891	Missing
6753at4891	Missing
6770at4891	Missing
6788at4891	Missing
6789at4891	Missing
6800at4891	Missing
6820at4891	Missing
6821at4891	Missing
6891at4891	Complete	145831	0	1523	+	750.8	423	https://v10-1.orthodb.org/?query=6891at4891	CTP synthase
6902at4891	Missing
6915at4891	Missing
6917at4891	Missing
6943at4891	Missing
6961at4891	Missing
7009at4891	Missing
7011at4891	Fragmented	144611	1	867	-	522.5	260	https://v10-1.orthodb.org/?query=7011at4891	6-phosphogluconate dehydrogenase
7030at4891	Missing
7031at4891	Missing
7059at4891	Missing
7062at4891	Fragmented	145285	13	1062	-	579.4	282	https://v10-1.orthodb.org/?query=7062at4891	Phosphoenolpyruvate carboxykinase
7086at4891	Missing
7092at4891	Missing
7127at4891	Fragmented	145451	2	1147	-	152.5	158	https://v10-1.orthodb.org/?query=7127at4891	Rab-GTPase-TBC domain
7136at4891	Missing
7201at4891	Missing
7208at4891	Missing
7218at4891	Missing
7237at4891	Missing
7263at4891	Missing
7265at4891	Missing
7296at4891	Missing
7300at4891	Missing
7327at4891	Missing
7349at4891	Missing
7363at4891	Missing
7364at4891	Missing
7407at4891	Missing
7410at4891	Missing
7422at4891	Missing
7432at4891	Missing
7444at4891	Fragmented	145283	47	1063	+	460.7	272	https://v10-1.orthodb.org/?query=7444at4891	Asparagine synthase, glutamine-hydrolyzing
7446at4891	Missing
7491at4891	Missing
7514at4891	Missing
7515at4891	Missing
7523at4891	Missing
7579at4891	Missing
7582at4891	Missing
7589at4891	Missing
7600at4891	Missing
7621at4891	Fragmented	144059	16	774	+	480.2	233	https://v10-1.orthodb.org/?query=7621at4891	Translation elongation factor EFTu/EF1A, C-terminal
7633at4891	Missing
7692at4891	Missing
7721at4891	Missing
7722at4891	Missing
7758at4891	Missing
7831at4891	Missing
7840at4891	Missing
7896at4891	Fragmented	145365	0	995	-	329.1	256	https://v10-1.orthodb.org/?query=7896at4891	WD40-repeat-containing domain
7917at4891	Missing
7920at4891	Missing
7923at4891	Missing
7925at4891	Missing
7956at4891	Fragmented	144359	0	824	-	513.2	248	https://v10-1.orthodb.org/?query=7956at4891	Adenosylhomocysteinase
7966at4891	Missing
7982at4891	Missing
8010at4891	Missing
8023at4891	Missing
8037at4891	Missing
8044at4891	Missing
8064at4891	Missing
8065at4891	Fragmented	144001	148	774	+	212.1	155	https://v10-1.orthodb.org/?query=8065at4891	AP endonuclease 1
8084at4891	Missing
8097at4891	Missing
8134at4891	Missing
8178at4891	Missing
8179at4891	Fragmented	141063	9	554	+	386.4	174	https://v10-1.orthodb.org/?query=8179at4891	Non-specific serine/threonine protein kinase
8205at4891	Missing
8222at4891	Missing
8224at4891	Complete	145839	0	1736	+	492.6	381	https://v10-1.orthodb.org/?query=8224at4891	Carbohydrate kinase, FGGY, C-terminal
8231at4891	Missing
8253at4891	Missing
8274at4891	Missing
8285at4891	Missing
8291at4891	Missing
8311at4891	Missing
8330at4891	Missing
8344at4891	Fragmented	144945	80	889	+	323.2	218	https://v10-1.orthodb.org/?query=8344at4891	Nucleolar GTP-binding protein 2
8353at4891	Missing
8365at4891	Missing
8380at4891	Missing
8437at4891	Missing
8466at4891	Missing
8471at4891	Missing
8475at4891	Missing
8487at4891	Missing
8543at4891	Missing
8550at4891	Fragmented	144815	1	906	-	508.7	271	https://v10-1.orthodb.org/?query=8550at4891	Threonine dehydratase
8551at4891	Missing
8562at4891	Missing
8568at4891	Missing
8584at4891	Missing
8596at4891	Fragmented	140545	1	510	-	171.1	114	https://v10-1.orthodb.org/?query=8596at4891	Transcription initiation factor TFIID subunit 6
8686at4891	Missing
8689at4891	Missing
8708at4891	Complete	145565	2	1159	-	776.7	361	https://v10-1.orthodb.org/?query=8708at4891	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
8737at4891	Complete	145819	16	1431	-	699.9	362	https://v10-1.orthodb.org/?query=8737at4891	Pyridoxal phosphate-dependent transferase
8758at4891	Missing
8759at4891	Missing
8762at4891	Missing
8855at4891	Missing
8903at4891	Missing
8923at4891	Missing
8944at4891	Missing
8978at4891	Fragmented	145405	1	1044	-	472.0	290	https://v10-1.orthodb.org/?query=8978at4891	Heat shock protein 70 family
8998at4891	Fragmented	144137	68	793	+	343.2	190	https://v10-1.orthodb.org/?query=8998at4891	WD40-repeat-containing domain
9012at4891	Missing
9030at4891	Missing
9032at4891	Missing
9039at4891	Missing
9061at4891	Complete	145653	2	1198	-	582.9	365	https://v10-1.orthodb.org/?query=9061at4891	Metal-dependent hydrolase
9096at4891	Missing
9152at4891	Missing
9157at4891	Missing
9175at4891	Fragmented	145139	1	1008	-	534.3	293	https://v10-1.orthodb.org/?query=9175at4891	tRNA-dihydrouridine synthase
9223at4891	Missing
9258at4891	Missing
9267at4891	Complete	145439	2	1141	-	654.3	326	https://v10-1.orthodb.org/?query=9267at4891	Phenylalanyl-tRNA synthetase
9294at4891	Fragmented	144195	0	794	-	304.1	192	https://v10-1.orthodb.org/?query=9294at4891	Guanosine-diphosphatase
9322at4891	Fragmented	144905	1	930	+	454.9	269	https://v10-1.orthodb.org/?query=9322at4891	Peptidase M20
9420at4891	Fragmented	144327	1	819	-	266.1	206	https://v10-1.orthodb.org/?query=9420at4891	Mre11, DNA-binding
9436at4891	Missing
9446at4891	Missing
9457at4891	Missing
9466at4891	Missing
9469at4891	Fragmented	144875	2	922	-	588.1	285	https://v10-1.orthodb.org/?query=9469at4891	Adenylosuccinate lyase
9476at4891	Missing
9507at4891	Missing
9509at4891	Missing
9513at4891	Missing
9525at4891	Fragmented	144405	0	830	-	413.5	199	https://v10-1.orthodb.org/?query=9525at4891	Saccharopine dehydrogenase, NADP binding domain
9553at4891	Fragmented	145205	2	1030	-	520.8	288	https://v10-1.orthodb.org/?query=9553at4891	Hydroxymethylglutaryl-coenzyme A synthase C-terminal domain
9594at4891	Missing
9605at4891	Missing
9609at4891	Fragmented	145707	2	1390	+	457.4	337	https://v10-1.orthodb.org/?query=9609at4891	DNA topoisomerase
9633at4891	Missing
9643at4891	Missing
9655at4891	Missing
9657at4891	Complete	145837	579	1769	+	669.7	346	https://v10-1.orthodb.org/?query=9657at4891	Argininosuccinate synthase
9668at4891	Missing
9680at4891	Missing
9718at4891	Missing
9724at4891	Missing
9757at4891	Missing
9759at4891	Missing
9767at4891	Fragmented	143429	2	706	-	242.5	163	https://v10-1.orthodb.org/?query=9767at4891	Nitrogen permease regulator 2
9782at4891	Missing
9784at4891	Fragmented	143963	30	767	-	320.8	214	https://v10-1.orthodb.org/?query=9784at4891	Regulator of chromosome condensation 1/beta-lactamase-inhibitor protein II
9816at4891	Missing
9821at4891	Missing
9846at4891	Missing
9862at4891	Missing
9897at4891	Missing
9903at4891	Fragmented	141797	1	591	-	319.3	175	https://v10-1.orthodb.org/?query=9903at4891	Protein kinase domain
9921at4891	Fragmented	144127	37	792	-	449.7	225	https://v10-1.orthodb.org/?query=9921at4891	Peptide hydrolase
9922at4891	Missing
9948at4891	Missing
9950at4891	Fragmented	143397	1	552	-	369.7	170	https://v10-1.orthodb.org/?query=9950at4891	Histidine-tRNA ligase
9958at4891	Missing
9995at4891	Fragmented	145197	2	1027	-	374.7	258	https://v10-1.orthodb.org/?query=9995at4891	Pyridoxal phosphate-dependent transferase
10002at4891	Missing
10099at4891	Fragmented	145543	193	1188	+	428.6	251	https://v10-1.orthodb.org/?query=10099at4891	WD40-repeat-containing domain
10130at4891	Missing
10138at4891	Missing
10174at4891	Missing
10189at4891	Missing
10194at4891	Missing
10201at4891	Missing
10233at4891	Missing
10256at4891	Missing
10279at4891	Missing
10313at4891	Missing
10332at4891	Missing
10341at4891	Missing
10342at4891	Missing
10350at4891	Missing
10359at4891	Fragmented	143277	32	685	-	350.1	196	https://v10-1.orthodb.org/?query=10359at4891	Succinate--CoA ligase 
10361at4891	Missing
10391at4891	Missing
10450at4891	Missing
10497at4891	Fragmented	141487	177	563	+	145.3	111	https://v10-1.orthodb.org/?query=10497at4891	ATPase, V1 complex, subunit H, C-terminal
10591at4891	Missing
10608at4891	Missing
10618at4891	Missing
10619at4891	Missing
10626at4891	Missing
10638at4891	Missing
10646at4891	Missing
10649at4891	Fragmented	144353	2	823	-	172.2	173	https://v10-1.orthodb.org/?query=10649at4891	WD40-repeat-containing domain
10660at4891	Missing
10670at4891	Missing
10684at4891	Missing
10695at4891	Fragmented	145571	2	1222	-	303.7	295	https://v10-1.orthodb.org/?query=10695at4891	Dystroglycan-type cadherin-like
10719at4891	Missing
10727at4891	Missing
10743at4891	Missing
10759at4891	Missing
10800at4891	Missing
10825at4891	Missing
10849at4891	Complete	145013	1	894	+	518.4	277	https://v10-1.orthodb.org/?query=10849at4891	Aspartic peptidase A1 family
10854at4891	Missing
10861at4891	Missing
10872at4891	Missing
10892at4891	Missing
10896at4891	Fragmented	145331	12	1025	-	220.2	187	https://v10-1.orthodb.org/?query=10896at4891	PPM-type phosphatase domain
10924at4891	Missing
10934at4891	Missing
10963at4891	Missing
10968at4891	Missing
10975at4891	Missing
11009at4891	Missing
11034at4891	Fragmented	141483	0	566	+	377.6	179	https://v10-1.orthodb.org/?query=11034at4891	Glutamine synthetase
11037at4891	Missing
11039at4891	Complete	144971	0	950	+	373.9	229	https://v10-1.orthodb.org/?query=11039at4891	Methionine aminopeptidase 2
11107at4891	Missing
11155at4891	Missing
11161at4891	Missing
11184at4891	Missing
11198at4891	Missing
11201at4891	Missing
11232at4891	Missing
11266at4891	Missing
11279at4891	Complete	145275	2	1021	-	597.4	270	https://v10-1.orthodb.org/?query=11279at4891	Ketol-acid reductoisomerase
11326at4891	Missing
11330at4891	Missing
11349at4891	Missing
11350at4891	Missing
11365at4891	Missing
11379at4891	Missing
11405at4891	Missing
11444at4891	Missing
11448at4891	Missing
11469at4891	Missing
11530at4891	Fragmented	142555	0	638	+	366.4	194	https://v10-1.orthodb.org/?query=11530at4891	Glycosyl transferase, family 4
11568at4891	Missing
11569at4891	Missing
11586at4891	Missing
11624at4891	Missing
11625at4891	Missing
11626at4891	Missing
11682at4891	Fragmented	143901	26	760	+	408.7	220	https://v10-1.orthodb.org/?query=11682at4891	p-loop containing nucleoside triphosphate hydrolase protein
11696at4891	Missing
11698at4891	Fragmented	145569	146	1225	+	348.1	226	https://v10-1.orthodb.org/?query=11698at4891	Coatomer subunit delta
11745at4891	Missing
11759at4891	Missing
11780at4891	Missing
11796at4891	Missing
11809at4891	Missing
11823at4891	Missing
11825at4891	Missing
11838at4891	Missing
11851at4891	Missing
11866at4891	Fragmented	145195	0	1028	-	530.5	300	https://v10-1.orthodb.org/?query=11866at4891	GroEL-like apical domain superfamily
11876at4891	Complete	145577	2	1057	-	620.2	313	https://v10-1.orthodb.org/?query=11876at4891	Ribosomal protein L3
11892at4891	Missing
11902at4891	Missing
11916at4891	Missing
11940at4891	Missing
11978at4891	Missing
12025at4891	Missing
12039at4891	Fragmented	144641	30	872	-	472.4	249	https://v10-1.orthodb.org/?query=12039at4891	Aminoacyl-tRNA synthetase, class Ic
12044at4891	Missing
12110at4891	Missing
12111at4891	Fragmented	142537	2	622	+	412.1	202	https://v10-1.orthodb.org/?query=12111at4891	Protohaem IX farnesyltransferase
12134at4891	Missing
12169at4891	Missing
12175at4891	Missing
12194at4891	Missing
12225at4891	Missing
12232at4891	Fragmented	142003	0	605	+	247.9	163	https://v10-1.orthodb.org/?query=12232at4891	Glutamine amidotransferase type 2 domain
12237at4891	Missing
12254at4891	Fragmented	142521	1	636	-	393.7	186	https://v10-1.orthodb.org/?query=12254at4891	Pyruvate dehydrogenase E1 component subunit alpha
12256at4891	Missing
12258at4891	Missing
12292at4891	Missing
12307at4891	Missing
12308at4891	Missing
12314at4891	Missing
12332at4891	Missing
12347at4891	Missing
12349at4891	Fragmented	141747	0	590	+	241.0	166	https://v10-1.orthodb.org/?query=12349at4891	Ribosomal protein L2
12381at4891	Fragmented	144733	1	888	-	255.7	226	https://v10-1.orthodb.org/?query=12381at4891	WD40-repeat-containing domain
12422at4891	Missing
12445at4891	Missing
12450at4891	Complete	145877	2	910	-	414.1	247	https://v10-1.orthodb.org/?query=12450at4891	UbiA prenyltransferase conserved site
12468at4891	Missing
12469at4891	Fragmented	144589	28	864	-	201.8	218	https://v10-1.orthodb.org/?query=12469at4891	Leucine-rich repeat, cysteine-containing subtype
12487at4891	Missing
12502at4891	Missing
12523at4891	Missing
12541at4891	Missing
12549at4891	Missing
12560at4891	Missing
12562at4891	Missing
12567at4891	Missing
12584at4891	Missing
12627at4891	Missing
12629at4891	Missing
12635at4891	Missing
12664at4891	Missing
12680at4891	Fragmented	143253	125	688	+	195.2	153	https://v10-1.orthodb.org/?query=12680at4891	WD40-repeat-containing domain
12684at4891	Missing
12717at4891	Missing
12728at4891	Complete	145391	0	1112	+	468.2	311	https://v10-1.orthodb.org/?query=12728at4891	Homoserine O-acetyltransferase
12732at4891	Missing
12737at4891	Missing
12784at4891	Missing
12794at4891	Missing
12814at4891	Fragmented	145445	27	1142	+	445.9	283	https://v10-1.orthodb.org/?query=12814at4891	Aspartate kinase
12837at4891	Missing
12947at4891	Missing
12956at4891	Missing
12973at4891	Missing
12980at4891	Missing
13029at4891	Fragmented	144247	2	802	-	232.0	218	https://v10-1.orthodb.org/?query=13029at4891	Zinc finger, RING-type
13051at4891	Complete	145809	9	1454	+	423.1	286	https://v10-1.orthodb.org/?query=13051at4891	tRNA (guanine(37)-N1)-methyltransferase
13102at4891	Missing
13106at4891	Missing
13112at4891	Fragmented	145623	278	1249	-	183.5	149	https://v10-1.orthodb.org/?query=13112at4891	Iron hydrogenase
13129at4891	Missing
13150at4891	Missing
13164at4891	Missing
13193at4891	Missing
13197at4891	Fragmented	143331	11	697	-	325.7	183	https://v10-1.orthodb.org/?query=13197at4891	Cytoplasmic tRNA 2-thiolation protein 1
13235at4891	Complete	145915	83	1588	+	512.3	324	https://v10-1.orthodb.org/?query=13235at4891	Fungal lipase-like domain
13241at4891	Missing
13243at4891	Missing
13259at4891	Missing
13280at4891	Missing
13290at4891	Missing
13293at4891	Fragmented	143533	0	719	+	263.7	165	https://v10-1.orthodb.org/?query=13293at4891	Ribonuclease Nob1, eukaryote
13303at4891	Missing
13320at4891	Missing
13326at4891	Missing
13347at4891	Missing
13383at4891	Missing
13388at4891	Missing
13407at4891	Missing
13437at4891	Missing
13501at4891	Missing
13503at4891	Fragmented	143453	4	615	+	250.5	177	https://v10-1.orthodb.org/?query=13503at4891	GPN-loop GTPase
13507at4891	Fragmented	144479	2	847	-	225.7	157	https://v10-1.orthodb.org/?query=13507at4891	Protein kinase domain
13519at4891	Missing
13590at4891	Missing
13634at4891	Missing
13648at4891	Complete	145173	34	1020	-	540.8	288	https://v10-1.orthodb.org/?query=13648at4891	S-adenosylmethionine synthetase
13656at4891	Missing
13703at4891	Missing
13721at4891	Missing
13726at4891	Missing
13733at4891	Missing
13738at4891	Missing
13757at4891	Missing
13765at4891	Fragmented	133723	47	358	-	210.7	100	https://v10-1.orthodb.org/?query=13765at4891	26S Proteasome non-ATPase regulatory subunit 6
13776at4891	Missing
13777at4891	Missing
13806at4891	Missing
13807at4891	Missing
13820at4891	Missing
13823at4891	Complete	145527	43	1194	-	377.7	263	https://v10-1.orthodb.org/?query=13823at4891	Endonuclease/exonuclease/phosphatase
13847at4891	Missing
13859at4891	Missing
13862at4891	Missing
13866at4891	Missing
13867at4891	Missing
13869at4891	Fragmented	143241	0	686	-	300.2	184	https://v10-1.orthodb.org/?query=13869at4891	Vacuolar calcium ion transporter
13874at4891	Missing
13875at4891	Missing
13909at4891	Missing
13923at4891	Missing
13964at4891	Missing
13973at4891	Complete	145231	0	1010	-	468.4	255	https://v10-1.orthodb.org/?query=13973at4891	Deoxyhypusine synthase
14015at4891	Complete	145617	10	1242	+	361.1	230	https://v10-1.orthodb.org/?query=14015at4891	cAMP-dependent protein kinase regulatory subunit
14020at4891	Missing
14024at4891	Missing
14054at4891	Missing
14055at4891	Missing
14062at4891	Missing
14069at4891	Missing
14108at4891	Complete	145887	900	2006	+	540.3	328	https://v10-1.orthodb.org/?query=14108at4891	Squalene/phytoene synthase
